nba_player_id,playerDisplayName,playerFirstName,playerLastName,position,age,exp,PPG,RPG,APG,type,nba_old_team_id,nba_new_team_id,isPlayerOption,isTeamOption,isEarlyTerminationOption,isTwoWayFreeAgent,availability
1630625,Dalano Banton,Dalano,Banton,F,25,3,8.3,2.0,2.4,ufa,1610612757,,False,False,False,False,U
202687,Bismack Biyombo,Bismack,Biyombo,C,32,13,5.1,5.6,1.1,ufa,1610612759,,False,False,False,False,U
1627736,Malik Beasley,Malik,Beasley,G,28,8,16.3,2.6,1.7,ufa,1610612765,,False,False,False,False,U
1642384,Isaiah Crawford,Isaiah,Crawford,F,23,0,0.9,0.5,0.1,rfa,1610612758,,False,False,False,True,U
1630811,Keaton Wallace,Keaton,Wallace,G,26,0,5.4,1.6,2.6,rfa,1610612737,,False,False,False,True,U
1631133,Jabari Walker,Jabari,Walker,F,22,2,5.2,3.5,0.6,rfa,1610612757,,False,False,False,False,U
1628470,Torrey Craig,Torrey,Craig,F,34,7,4.2,2.8,0.7,ufa,1610612738,,False,False,False,False,U
1631247,Luke Travers,Luke,Travers,F,23,0,1.0,1.7,0.7,rfa,1610612739,,False,False,False,True,U
1630561,David Duke Jr.,David,Duke Jr.,G,25,3,2.7,0.8,0.7,rfa,1610612759,,False,False,False,True,U
1642402,Enrique Freeman,Enrique,Freeman,F,24,0,2.1,1.4,0.4,rfa,1610612754,,False,False,False,True,U
1628365,Markelle Fultz,Markelle,Fultz,G,26,7,2.9,1.0,1.3,ufa,1610612758,,False,False,False,False,U
1629750,Javonte Green,Javonte,Green,G,31,5,5.1,3.2,0.8,ufa,1610612739,,False,False,False,False,U
1641790,PJ Hall,PJ,Hall,C,23,0,1.7,1.2,0.2,rfa,1610612743,,False,False,False,True,U
1641720,Jalen Hood-Schifino,Jalen,Hood-Schifino,G,21,1,7.1,1.8,2.5,ufa,1610612755,,False,False,False,False,U
204060,Joe Ingles,Joe,Ingles,F-G,37,10,0.8,0.6,1.2,ufa,1610612750,,False,False,False,False,U
201143,Al Horford,Al,Horford,C-F,38,17,9.0,6.2,2.1,ufa,1610612738,,False,False,False,False,U
1629660,Ty Jerome,Ty,Jerome,G-F,27,5,12.5,2.5,3.4,ufa,1610612739,,False,False,False,False,U
1629130,Duncan Robinson,Duncan,Robinson,F,31,6,11.0,2.3,2.4,ufa,1610612748,,False,False,True,False,U
1626192,Pat Connaughton,Pat,Connaughton,G,32,9,5.3,2.7,1.7,ufa,1610612749,,True,False,False,False,U
1626171,Bobby Portis,Bobby,Portis,F,30,9,13.9,8.4,2.1,ufa,1610612749,,True,False,False,False,U
1630568,Luka Garza,Luka,Garza,C,26,3,3.5,1.4,0.3,ufa,1610612750,,False,True,False,False,U
200768,Kyle Lowry,Kyle,Lowry,G,39,18,3.9,1.9,2.7,ufa,1610612755,,False,False,False,False,U
1630572,Sandro Mamukelashvili,Sandro,Mamukelashvili,F-C,25,3,6.3,3.1,0.8,ufa,1610612759,,False,False,False,False,U
1629726,Garrison Mathews,Garrison,Mathews,G,28,5,7.5,1.9,1.3,ufa,1610612737,,False,False,False,False,U
203471,Dennis Schröder,Dennis,Schröder,G,31,11,13.1,2.6,5.4,ufa,1610612765,,False,False,False,False,U
203926,Doug McDermott,Doug,McDermott,F,33,10,3.5,0.5,0.2,ufa,1610612758,,False,False,False,False,U
1626166,Cameron Payne,Cameron,Payne,G,30,9,6.9,1.4,2.8,ufa,1610612752,,False,False,False,False,U
1630579,Jericho Sims,Jericho,Sims,C,26,3,1.8,3.7,0.6,ufa,1610612749,,False,False,False,False,U
1630560,Cam Thomas,Cam,Thomas,G,23,3,24.0,3.3,3.8,rfa,1610612751,,False,False,False,False,U
203995,Vasilije Micić,Vasilije,Micić,G,31,1,6.6,2.2,3.1,rfa,1610612756,,False,True,False,False,U
1631216,Caleb Houstan,Caleb,Houstan,G,22,2,4.1,1.3,0.6,rfa,1610612753,,False,True,False,False,U
1629643,Chuma Okeke,Chuma,Okeke,F,26,4,5.9,5.2,1.7,ufa,1610612739,,False,True,False,False,U
201988,Patty Mills,Patty,Mills,G,36,15,3.8,0.8,0.9,ufa,1610612746,,False,False,False,False,U
1626204,Larry Nance Jr.,Larry,Nance Jr.,F-C,32,9,8.5,4.3,1.6,ufa,1610612737,,False,False,False,False,U
203500,Steven Adams,Steven,Adams,C,31,10,3.9,5.6,1.1,ufa,1610612745,,False,False,False,False,U
1629638,Nickeil Alexander-Walker,Nickeil,Alexander-Walker,G,26,5,9.4,3.2,2.7,ufa,1610612750,,False,False,False,False,U
1628427,Vlatko Čančar,Vlatko,Čančar,F,28,4,1.8,2.5,0.7,ufa,1610612743,,False,False,False,False,U
1641779,Jalen Bridges,Jalen,Bridges,F,24,0,1.1,0.5,0.0,rfa,1610612756,,False,False,False,True,U
1642382,Branden Carlson,Branden,Carlson,C,25,0,3.8,1.7,0.4,rfa,1610612760,,False,False,False,True,U
1629599,Amir Coffey,Amir,Coffey,G-F,27,5,9.7,2.2,1.1,ufa,1610612746,,False,False,False,False,U
203109,Jae Crowder,Jae,Crowder,F,34,12,2.6,2.2,0.7,ufa,1610612758,,False,False,False,False,U
1642399,Jesse Edwards,Jesse,Edwards,C,25,0,0.0,0.0,0.5,rfa,1610612750,,False,False,False,True,U
1642280,Trentyn Flowers,Trentyn,Flowers,F,20,0,1.8,0.7,0.0,rfa,1610612746,,False,False,False,True,U
1631127,Harrison Ingram,Harrison,Ingram,F,22,0,0.8,1.8,0.6,rfa,1610612759,,False,False,False,True,U
1629637,Jaxson Hayes,Jaxson,Hayes,C-F,24,5,6.8,4.8,1.0,ufa,1610612747,,False,False,False,False,U
203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,G-F,33,11,11.0,2.4,1.6,ufa,1610612765,,False,False,False,False,U
201949,James Johnson,James,Johnson,F,38,15,0.7,0.5,0.3,ufa,1610612754,,False,False,False,False,U
1630222,Mason Jones,Mason,Jones,G,26,3,2.3,0.9,1.1,rfa,1610612758,,False,False,False,True,U
1630539,Kai Jones,Kai,Jones,C-F,24,2,5.0,3.1,0.6,ufa,1610612742,,False,False,False,True,U
1626172,Kevon Looney,Kevon,Looney,F,29,9,4.5,6.1,1.6,ufa,1610612744,,False,False,False,False,U
1630296,Braxton Key,Braxton,Key,F,28,3,1.0,0.7,0.0,ufa,1610612744,,False,False,False,False,U
1630194,Paul Reed,Paul,Reed,F,25,4,4.1,2.7,1.0,ufa,1610612765,,False,False,False,False,U
1630526,Jeremiah Robinson-Earl,Jeremiah,Robinson-Earl,F,24,3,6.3,4.8,1.3,ufa,1610612740,,False,False,False,False,U
1629001,De'Anthony Melton,De'Anthony,Melton,G,26,6,10.3,3.3,2.8,ufa,1610612751,,False,False,False,False,U
1630695,Micah Potter,Micah,Potter,C,27,3,4.3,4.3,0.8,rfa,1610612762,,False,False,False,True,U
1630692,Jordan Goodwin,Jordan,Goodwin,G,26,3,5.6,3.9,1.4,ufa,1610612747,,False,True,False,False,U
1631213,Tyrese Martin,Tyrese,Martin,F,26,1,8.7,3.7,2.0,rfa,1610612751,,False,True,False,False,U
1630553,Keon Johnson,Keon,Johnson,G,23,3,10.6,3.8,2.2,ufa,1610612751,,False,True,False,False,U
1642366,Quinten Post,Quinten,Post,C,25,0,8.1,3.5,1.3,rfa,1610612744,,False,True,False,False,U
203914,Gary Harris,Gary,Harris,G,30,10,3.0,1.3,0.6,ufa,1610612753,,False,True,False,False,U
1630611,Gui Santos,Gui,Santos,F,22,1,4.1,3.1,1.4,rfa,1610612744,,False,True,False,False,U
1630205,Lamar Stevens,Lamar,Stevens,F,27,4,4.4,2.2,0.5,ufa,1610612763,,False,False,False,False,U
1630215,Jared Butler,Jared,Butler,G,24,3,9.0,1.8,3.7,ufa,1610612755,,False,True,False,False,U
1627732,Ben Simmons,Ben,Simmons,G-F,28,6,5.0,4.7,5.6,ufa,1610612746,,False,False,False,False,U
1629022,Lonnie Walker IV,Lonnie,Walker IV,G-F,26,6,12.4,3.2,2.5,ufa,1610612755,,False,True,False,False,U
1631119,Jaylin Williams,Jaylin,Williams,F,22,2,5.9,5.6,2.6,rfa,1610612760,,False,True,False,False,U
203944,Julius Randle,Julius,Randle,F-C,30,10,18.7,7.1,4.7,ufa,1610612750,,True,False,False,False,U
1629675,Naz Reid,Naz,Reid,C-F,25,5,14.2,6.0,2.3,ufa,1610612750,,True,False,False,False,U
203967,Dario Šarić,Dario,Šarić,F-C,31,7,3.5,3.1,1.4,ufa,1610612743,,True,False,False,False,U
1642434,Riley Minix,Riley,Minix,F,24,0,0.0,2.0,0.0,rfa,1610612759,,False,False,False,True,U
202693,Markieff Morris,Markieff,Morris,F,35,13,3.7,1.5,1.4,ufa,1610612747,,False,False,False,False,U
1630173,Precious Achiuwa,Precious,Achiuwa,F,25,4,6.6,5.6,1.0,ufa,1610612752,,False,False,False,False,U
1642379,Taran Armstrong,Taran,Armstrong,G,23,0,0.0,0.0,0.0,rfa,1610612744,,False,False,False,True,U
1631232,Keion Brooks Jr.,Keion,Brooks Jr.,F,24,0,10.1,4.1,0.9,rfa,1610612740,,False,False,False,True,U
1628418,Thomas Bryant,Thomas,Bryant,C-F,27,7,6.5,3.8,0.8,ufa,1610612754,,False,False,False,False,U
1628971,Bruce Brown,Bruce,Brown,G-F,28,6,8.3,4.0,2.0,ufa,1610612740,,False,False,False,False,U
202692,Alec Burks,Alec,Burks,G,33,13,7.3,2.5,1.1,ufa,1610612748,,False,False,False,False,U
1630570,Trendon Watford,Trendon,Watford,G-F,24,3,10.2,3.6,2.6,ufa,1610612751,,False,False,False,False,U
1630533,Ziaire Williams,Ziaire,Williams,F,23,3,10.0,4.6,1.3,rfa,1610612751,,False,False,False,False,U
1626153,Delon Wright,Delon,Wright,G,33,9,3.1,1.7,1.9,ufa,1610612752,,False,False,False,False,U
1631102,TyTy Washington Jr.,TyTy,Washington Jr.,G,23,2,2.2,0.8,1.0,ufa,1610612756,,False,False,False,True,U
1641774,Tristan Vukcevic,Tristan,Vukcevic,F,22,1,9.4,3.7,1.1,rfa,1610612764,,False,False,False,True,U
1642505,Alex Ducas,Alex,Ducas,G,24,0,1.7,1.2,0.2,rfa,1610612760,,False,False,False,True,U
1641745,Adam Flagler,Adam,Flagler,G,25,1,1.8,0.7,0.3,rfa,1610612760,,False,False,False,True,U
1630543,Isaiah Jackson,Isaiah,Jackson,F,23,3,7.0,5.6,1.0,rfa,1610612754,,False,False,False,False,U
201599,DeAndre Jordan,DeAndre,Jordan,C,36,16,3.7,5.1,0.9,ufa,1610612743,,False,False,False,False,U
1642530,Yuki Kawamura,Yuki,Kawamura,G,24,0,1.6,0.5,0.9,rfa,1610612763,,False,False,False,True,U
1628995,Kevin Knox II,Kevin,Knox II,F,25,6,3.3,1.2,0.4,ufa,1610612744,,False,False,False,False,U
1631157,Ryan Rollins,Ryan,Rollins,G,22,2,6.2,1.9,1.9,rfa,1610612749,,False,False,False,False,U
201572,Brook Lopez,Brook,Lopez,C,37,16,13.0,5.0,1.8,ufa,1610612749,,False,False,False,False,U
1630604,E.J. Liddell,E.J.,Liddell,F,24,1,1.8,0.8,0.3,rfa,1610612741,,False,False,False,True,U
1641803,Tristen Newton,Tristen,Newton,G,24,0,0.4,0.5,0.3,rfa,1610612750,,False,False,False,True,U
1630544,Tre Mann,Tre,Mann,G,24,3,14.1,2.9,3.0,rfa,1610612766,,False,False,False,False,U
1642352,Keshad Johnson,Keshad,Johnson,F,23,0,2.7,1.8,0.3,rfa,1610612748,,False,True,False,False,U
200782,P.J. Tucker,P.J.,Tucker,F,40,13,3.0,2.7,0.0,ufa,1610612752,,False,True,False,False,U
1642403,Isaac Jones,Isaac,Jones,F,24,0,3.4,1.4,0.3,rfa,1610612758,,False,True,False,False,U
1631121,Bryce McGowens,Bryce,McGowens,G,22,2,1.0,0.2,0.2,rfa,1610612757,,False,False,False,True,U
1630574,Ariel Hukporti,Ariel,Hukporti,C,23,0,1.9,2.0,0.4,rfa,1610612752,,False,True,False,False,U
1642348,Justin Edwards,Justin,Edwards,F,21,0,10.1,3.4,1.6,rfa,1610612755,,False,True,False,False,U
203486,Mason Plumlee,Mason,Plumlee,F-C,35,11,4.5,6.1,1.8,ufa,1610612756,,False,False,False,False,U
1628988,Aaron Holiday,Aaron,Holiday,G,28,6,5.5,1.3,1.3,ufa,1610612745,,False,True,False,False,U
1628396,Tony Bradley,Tony,Bradley,C-F,27,6,4.4,3.0,0.4,ufa,1610612754,,False,True,False,False,U
1642285,Cam Spencer,Cam,Spencer,G,25,0,4.2,1.2,1.4,rfa,1610612763,,False,False,False,True,U
1630311,Pat Spencer,Pat,Spencer,G,28,1,2.5,1.2,1.2,rfa,1610612744,,False,False,False,False,U
101108,Chris Paul,Chris,Paul,G,40,19,8.8,3.6,7.4,ufa,1610612759,,False,False,False,False,U
1629021,Moritz Wagner,Moritz,Wagner,F-C,28,6,12.9,4.9,1.4,ufa,1610612753,,False,True,False,False,U
201587,Nicolas Batum,Nicolas,Batum,G-F,36,16,4.0,2.8,1.1,ufa,1610612746,,True,False,False,False,U
1626162,Kelly Oubre Jr.,Kelly,Oubre Jr.,F-G,29,9,15.1,6.1,1.8,ufa,1610612755,,True,False,False,False,U
1628975,Jevon Carter,Jevon,Carter,G,29,6,4.3,1.1,1.1,ufa,1610612741,,True,False,False,False,U
201566,Russell Westbrook,Russell,Westbrook,G,36,16,13.3,4.9,6.1,ufa,1610612743,,True,False,False,False,U
1630241,Sam Merrill,Sam,Merrill,G,29,4,7.2,2.2,1.5,ufa,1610612739,,False,False,False,False,U
1630558,Davion Mitchell,Davion,Mitchell,G,26,3,7.9,2.3,4.9,rfa,1610612748,,False,False,False,False,U
1631303,Justin Minaya,Justin,Minaya,F,26,2,0.9,0.5,0.4,rfa,1610612757,,False,False,False,True,U
1631111,Wendell Moore Jr.,Wendell,Moore Jr.,G,23,2,4.2,2.6,1.2,ufa,1610612766,,False,False,False,True,U
203083,Andre Drummond,Andre,Drummond,C,31,12,7.3,7.8,0.9,ufa,1610612755,,True,False,False,False,U
1630581,Josh Giddey,Josh,Giddey,G,22,3,14.6,8.1,7.2,rfa,1610612741,,False,False,False,False,U
201959,Taj Gibson,Taj,Gibson,F,39,15,2.9,3.2,0.6,ufa,1610612766,,False,False,False,False,U
1629659,Talen Horton-Tucker,Talen,Horton-Tucker,G,24,5,6.5,1.7,1.4,ufa,1610612741,,False,False,False,False,U
1630538,Bones Hyland,Bones,Hyland,G,24,3,6.2,1.0,1.3,rfa,1610612750,,False,False,False,True,U
1630556,Kessler Edwards,Kessler,Edwards,F,24,3,4.2,2.9,1.1,rfa,1610612742,,False,False,False,True,U
1630623,Tyson Etienne,Tyson,Etienne,G,25,0,7.9,1.3,1.7,rfa,1610612751,,False,False,False,True,U
1629646,Charles Bassey,Charles,Bassey,C-F,24,3,4.4,4.2,0.5,ufa,1610612759,,False,False,False,False,U
1641736,Reece Beekman,Reece,Beekman,G,23,0,2.6,1.1,1.8,rfa,1610612751,,False,False,False,True,U
1641734,Emoni Bates,Emoni,Bates,F,21,1,3.7,0.7,0.8,rfa,1610612739,,False,False,False,True,U
1627763,Malcolm Brogdon,Malcolm,Brogdon,G,32,8,12.7,3.8,4.1,ufa,1610612764,,False,False,False,False,U
1631288,Jamal Cain,Jamal,Cain,F,26,2,5.3,2.3,0.6,rfa,1610612740,,False,False,False,True,U
1627824,Guerschon Yabusele,Guerschon,Yabusele,F,29,2,11.0,5.6,2.1,ufa,1610612755,,False,False,False,False,U
1630528,Josh Christopher,Josh,Christopher,G,23,2,2.0,0.6,0.6,ufa,1610612748,,False,False,False,True,U
1641817,Anton Watson,Anton,Watson,F,24,0,0.9,0.3,0.2,rfa,1610612752,,False,False,False,True,U
203991,Clint Capela,Clint,Capela,C,31,10,8.9,8.5,1.1,ufa,1610612737,,False,False,False,False,U
203552,Seth Curry,Seth,Curry,G,34,10,6.5,1.7,0.9,ufa,1610612766,,False,False,False,False,U
1630322,Lindy Waters III,Lindy,Waters III,F,27,3,4.9,2.1,1.0,ufa,1610612765,,False,False,False,False,U
1631131,Oscar Tshiebwe,Oscar,Tshiebwe,F-C,25,1,7.6,8.7,0.6,rfa,1610612762,,False,False,False,True,U
1630649,Stanley Umude,Stanley,Umude,G,26,2,0.7,0.8,0.2,rfa,1610612749,,False,False,False,True,U
1641801,Emanuel Miller,Emanuel,Miller,F,24,0,1.7,1.3,0.3,rfa,1610612741,,False,False,False,True,U
1642450,Daniss Jenkins,Daniss,Jenkins,G,23,0,1.0,0.3,0.4,rfa,1610612765,,False,False,False,True,U
1642461,Spencer Jones,Spencer,Jones,F,23,0,1.3,0.9,0.3,rfa,1610612743,,False,False,False,True,U
1630243,Trevelin Queen,Trevelin,Queen,G,28,3,4.9,1.7,1.2,rfa,1610612753,,False,False,False,True,U
1628379,Luke Kennard,Luke,Kennard,G,28,7,8.9,2.8,3.3,ufa,1610612763,,False,False,False,False,U
1631222,Jake LaRavia,Jake,LaRavia,F,23,2,6.9,3.9,2.4,ufa,1610612758,,False,False,False,False,U
1626168,Trey Lyles,Trey,Lyles,F,29,9,6.5,4.6,1.2,ufa,1610612758,,False,False,False,False,U
203458,Alex Len,Alex,Len,C,31,11,1.6,2.1,0.8,ufa,1610612747,,False,False,False,False,U
1629013,Landry Shamet,Landry,Shamet,G,28,6,5.7,1.2,0.5,ufa,1610612752,,False,False,False,False,U
1641809,Drew Peterson,Drew,Peterson,F,25,1,2.2,1.6,0.5,rfa,1610612738,,False,False,False,True,U
1630549,Day'Ron Sharpe,Day'Ron,Sharpe,C,23,3,7.9,6.6,1.8,rfa,1610612751,,False,False,False,False,U
1630696,Dru Smith,Dru,Smith,G,27,2,6.2,2.6,1.6,rfa,1610612748,,False,False,False,True,U
202684,Tristan Thompson,Tristan,Thompson,C-F,34,13,1.7,3.4,0.6,ufa,1610612739,,False,False,False,False,U
1630527,Brandon Boston,Brandon,Boston,G,23,3,10.7,3.2,2.2,ufa,1610612740,,False,True,False,False,U
1630550,JT Thor,JT,Thor,F,22,3,3.6,2.4,0.3,rfa,1610612764,,False,False,False,True,U
1629162,Jordan McLaughlin,Jordan,McLaughlin,G,29,5,2.1,0.7,1.1,ufa,1610612759,,False,False,False,False,U
1641755,Kevin McCullar Jr.,Kevin,McCullar Jr.,G,24,0,1.5,2.0,0.5,rfa,1610612752,,False,False,False,True,U
1630644,Mac McClung,Mac,McClung,G,26,2,0.0,0.5,1.5,rfa,1610612753,,False,False,False,True,U
203901,Elfrid Payton,Elfrid,Payton,G,31,8,3.5,3.3,6.9,ufa,1610612740,,False,True,False,False,U
1641712,Rayan Rupert,Rayan,Rupert,G-F,20,1,3.0,1.3,0.5,rfa,1610612757,,False,True,False,False,U
202709,Cory Joseph,Cory,Joseph,G,33,13,3.5,1.5,1.4,ufa,1610612753,,False,True,False,False,U
1631120,JD Davison,JD,Davison,G,22,2,2.1,0.8,0.8,rfa,1610612738,,False,True,False,False,U
1631165,Keon Ellis,Keon,Ellis,G,25,2,8.3,2.7,1.5,rfa,1610612758,,False,True,False,False,U
1627832,Fred VanVleet,Fred,VanVleet,G,31,8,14.1,3.7,5.6,ufa,1610612745,,False,True,False,False,U
1628381,John Collins,John,Collins,F-C,27,7,19.0,8.2,2.0,ufa,1610612762,,True,False,False,False,U
1631166,Drew Timme,Drew,Timme,F,24,0,12.1,7.2,2.2,rfa,1610612751,,False,True,False,False,U
1627827,Dorian Finney-Smith,Dorian,Finney-Smith,F,32,8,8.7,3.9,1.4,ufa,1610612747,,True,False,False,False,U
203114,Khris Middleton,Khris,Middleton,F,33,12,11.9,3.7,4.1,ufa,1610612764,,True,False,False,False,U
202681,Kyrie Irving,Kyrie,Irving,G,33,13,24.7,4.8,4.6,ufa,1610612742,,True,False,False,False,U
201569,Eric Gordon,Eric,Gordon,G,36,16,6.8,1.2,1.7,ufa,1610612755,,True,False,False,False,U
1629680,Matisse Thybulle,Matisse,Thybulle,G-F,28,5,7.5,3.5,1.9,ufa,1610612757,,True,False,False,False,U
1629645,Kevin Porter Jr.,Kevin,Porter Jr.,G-F,25,4,10.3,3.7,3.4,ufa,1610612749,,True,False,False,False,U
1641725,Trey Alexander,Trey,Alexander,G,22,0,1.3,0.5,0.5,rfa,1610612743,,False,False,False,True,U
1630583,Santi Aldama,Santi,Aldama,F-C,24,3,12.5,6.4,2.9,rfa,1610612763,,False,False,False,False,U
1628420,Monté Morris,Monté,Morris,G,29,7,5.2,1.5,1.6,ufa,1610612756,,False,False,False,False,U
